0.000000, 0.041042, 0.943661, 0.000000, 0.000000, 0.000000, 0.846154, 0
70.160000, 0.033515, 0.969360, 0.000000, 1.000000, 0.000000, 0.448752, 1
0.000000, 0.056904, 0.921492, 0.000000, 0.000000, 0.000000, 0.446697, 0
0.000000, 0.041042, 0.943661, 0.000000, 0.000000, 0.000000, 0.846154, 0
0.000000, 0.036998, 0.903562, 0.000000, 0.000000, 0.000000, 1.272727, 0
10.000000, 0.039567, 0.977020, 0.000000, 1.000000, 0.000000, 0.363451, 1
0.000000, 0.096439, 0.970474, 0.000000, 1.000000, 0.000000, 0.420338, 0
0.000000, 0.036998, 0.903562, 0.000000, 0.000000, 0.000000, 1.272727, 0
0.000000, 0.047398, 0.934186, 0.000000, 0.000000, 0.000000, 0.430818, 0
90.280000, 0.039467, 0.970537, 0.000000, 1.000000, 0.000000, 0.291143, 1
0.000000, 0.074930, 0.949072, 0.000000, 0.000000, 0.000000, 0.599068, 0
0.000000, 0.047398, 0.934186, 0.000000, 0.000000, 0.000000, 0.430818, 0
0.000000, 0.028490, 0.889442, 0.000000, 0.000000, 0.000000, 1.444444, 0
90.000000, 0.018246, 0.961514, 0.000000, 1.000000, 0.000000, 1.157895, 1
0.000000, 0.025287, 0.909738, 0.000000, 0.000000, 0.000000, 1.400000, 0
0.000000, 0.028490, 0.889442, 0.000000, 0.000000, 0.000000, 1.444444, 0
0.000000, 0.043892, 0.915230, 0.000000, 0.000000, 0.000000, 1.071429, 0
20.000000, 0.172537, 0.966180, 0.000000, 0.000000, 0.000000, 0.352451, 1
0.000000, 0.042973, 0.911045, 0.000000, 0.000000, 0.000000, 1.285714, 0
0.000000, 0.043892, 0.915230, 0.000000, 0.000000, 0.000000, 1.071429, 0
0.000000, 0.031339, 0.875454, 0.000000, 0.000000, 0.000000, 1.444444, 0
10.000000, 0.057236, 0.971558, 0.000000, 1.000000, 0.000000, 0.348829, 1
0.000000, 0.000000, 0.731059, 0.000000, 0.000000, 0.000000, 2.500000, 0
0.000000, 0.031339, 0.875454, 0.000000, 0.000000, 0.000000, 1.444444, 0
10.000000, 0.050124, 0.935967, 0.000000, 0.000000, 0.000000, 0.239700, 0
25.000000, 0.038086, 0.970035, 0.000000, 1.000000, 1.000000, 0.329810, 1
0.000000, 0.000000, 0.731059, 0.000000, 0.000000, 0.000000, 2.500000, 0
10.000000, 0.050124, 0.935967, 0.000000, 0.000000, 0.000000, 0.239700, 0
0.000000, 0.003986, 0.997312, 0.000000, 0.000000, 0.000000, 1.005727, 0
30.000000, 0.025350, 0.976890, 0.000000, 0.000000, 0.000000, 0.586234, 1
0.000000, 0.000000, 0.119203, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.000000, 0.003986, 0.997312, 0.000000, 0.000000, 0.000000, 1.005727, 0
0.000000, 0.004135, 0.997125, 0.000000, 0.000000, 0.000000, 1.009233, 0
100.000000, 0.043193, 0.970335, 0.000000, 1.000000, 0.000000, 0.428684, 1
0.000000, 0.088297, 0.960233, 0.000000, 1.000000, 0.000000, 0.453039, 0
0.000000, 0.004135, 0.997125, 0.000000, 0.000000, 0.000000, 1.009233, 0
0.000000, 0.054219, 0.962833, 0.000000, 1.000000, 0.000000, 0.469168, 0
100.000000, 0.043193, 0.970335, 0.000000, 1.000000, 0.000000, 0.428684, 1
0.000000, 0.122027, 0.953550, 0.000000, 0.000000, 0.000000, 0.411874, 0
0.000000, 0.054219, 0.962833, 0.000000, 1.000000, 0.000000, 0.469168, 0
0.000000, 0.047662, 0.948039, 0.000000, 0.000000, 0.000000, 0.689373, 0
100.000000, 0.048053, 0.967159, 0.000000, 1.000000, 0.000000, 0.500681, 1
10.000000, 0.047545, 0.941956, 0.000000, 0.000000, 0.000000, 0.547733, 0
0.000000, 0.047662, 0.948039, 0.000000, 0.000000, 0.000000, 0.689373, 0
0.000000, 0.039652, 0.953913, 0.000000, 0.000000, 0.000000, 0.701493, 0
100.000000, 0.036848, 0.971224, 0.000000, 1.000000, 0.000000, 0.274982, 1
10.000000, 0.046011, 0.944203, 0.000000, 0.000000, 0.000000, 0.551020, 0
0.000000, 0.039652, 0.953913, 0.000000, 0.000000, 0.000000, 0.701493, 0
0.000000, 0.075779, 0.958120, 0.000000, 1.000000, 0.000000, 0.513532, 0
15.000000, 0.038301, 0.967590, 0.000000, 1.000000, 0.000000, 0.518207, 1
0.000000, 0.026350, 0.957591, 0.000000, 1.000000, 0.000000, 1.058824, 0
0.000000, 0.075779, 0.958120, 0.000000, 1.000000, 0.000000, 0.513532, 0
0.000000, 0.042783, 0.930599, 0.000000, 0.000000, 0.000000, 0.910569, 0
71.000000, 0.035942, 0.974146, 0.000000, 1.000000, 0.000000, 0.221306, 1
0.000000, 0.046777, 0.916944, 0.000000, 0.000000, 0.000000, 0.862069, 0
0.000000, 0.042783, 0.930599, 0.000000, 0.000000, 0.000000, 0.910569, 0
0.000000, 0.055872, 0.941865, 0.000000, 0.000000, 0.000000, 0.436174, 0
15.000000, 0.018821, 0.983463, 1.000000, 0.000000, 0.000000, 0.509870, 1
0.000000, 0.047918, 0.946770, 0.000000, 1.000000, 0.000000, 0.614035, 0
0.000000, 0.055872, 0.941865, 0.000000, 0.000000, 0.000000, 0.436174, 0
0.000000, 0.038462, 0.791614, 0.000000, 0.000000, 0.000000, 1.923077, 0
100.000000, 0.026236, 0.981582, 1.000000, 1.000000, 1.000000, 0.355041, 1
0.000000, 0.043960, 0.925332, 0.000000, 0.000000, 0.000000, 0.953704, 0
0.000000, 0.038462, 0.791614, 0.000000, 0.000000, 0.000000, 1.923077, 0
0.000000, 0.056600, 0.948356, 0.000000, 1.000000, 0.000000, 0.547406, 0
100.000000, 0.033389, 0.976686, 1.000000, 1.000000, 1.000000, 0.277738, 1
0.000000, 0.000000, 0.500000, 0.000000, 0.000000, 0.000000, 4.000000, 0
0.000000, 0.056600, 0.948356, 0.000000, 1.000000, 0.000000, 0.547406, 0
0.000000, 0.046341, 0.960930, 0.000000, 0.000000, 0.000000, 0.612583, 0
100.000000, 0.026761, 0.980247, 1.000000, 1.000000, 1.000000, 0.302713, 1
0.000000, 0.000000, 0.642208, 0.000000, 0.000000, 0.000000, 3.000000, 0
0.000000, 0.046341, 0.960930, 0.000000, 0.000000, 0.000000, 0.612583, 0
0.000000, 0.055152, 0.930911, 0.000000, 0.000000, 0.000000, 0.645740, 0
100.000000, 0.028619, 0.979325, 1.000000, 1.000000, 1.000000, 0.293429, 1
0.000000, 0.076190, 0.764510, 0.000000, 0.000000, 0.000000, 1.333333, 0
0.000000, 0.055152, 0.930911, 0.000000, 0.000000, 0.000000, 0.645740, 0
0.000000, 0.033333, 0.817574, 0.000000, 0.000000, 0.000000, 1.750000, 0
27.000000, 0.063550, 0.964813, 0.000000, 1.000000, 0.000000, 0.450359, 1
0.000000, 0.000000, 0.500000, 0.000000, 0.000000, 0.000000, 4.000000, 0
0.000000, 0.033333, 0.817574, 0.000000, 0.000000, 0.000000, 1.750000, 0
0.000000, 0.041141, 0.938727, 0.000000, 0.000000, 0.000000, 0.535714, 0
40.000000, 0.035505, 0.976284, 0.000000, 1.000000, 0.000000, 0.424011, 1
0.000000, 0.000000, 0.691546, 0.000000, 0.000000, 0.000000, 2.714286, 0
0.000000, 0.041141, 0.938727, 0.000000, 0.000000, 0.000000, 0.535714, 0
10.000000, 0.036438, 0.921391, 0.000000, 0.000000, 0.000000, 0.891566, 0
100.000000, 0.024811, 0.981419, 1.000000, 1.000000, 1.000000, 0.318596, 1
0.000000, 0.022222, 0.754346, 0.000000, 0.000000, 0.000000, 2.200000, 0
10.000000, 0.036438, 0.921391, 0.000000, 0.000000, 0.000000, 0.891566, 0
10.000000, 0.039901, 0.931822, 0.000000, 0.000000, 0.000000, 0.947368, 0
100.000000, 0.024811, 0.981419, 1.000000, 1.000000, 1.000000, 0.318596, 1
0.000000, 0.038462, 0.948623, 0.000000, 0.000000, 0.000000, 0.982906, 0
10.000000, 0.039901, 0.931822, 0.000000, 0.000000, 0.000000, 0.947368, 0
0.000000, 0.054074, 0.937351, 0.000000, 0.000000, 0.000000, 0.524088, 0
45.000000, 0.023616, 0.982109, 1.000000, 1.000000, 0.000000, 0.291761, 1
0.000000, 0.000000, 0.119203, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.000000, 0.054074, 0.937351, 0.000000, 0.000000, 0.000000, 0.524088, 0
0.000000, 0.072776, 0.879381, 0.000000, 0.000000, 0.000000, 0.584906, 0
45.000000, 0.023616, 0.982109, 1.000000, 1.000000, 0.000000, 0.291761, 1
10.000000, 0.041404, 0.967675, 0.000000, 0.000000, 0.000000, 0.558737, 0
0.000000, 0.072776, 0.879381, 0.000000, 0.000000, 0.000000, 0.584906, 0
0.000000, 0.043544, 0.882396, 0.000000, 0.000000, 0.000000, 1.324324, 0
100.000000, 0.030908, 0.969788, 0.000000, 1.000000, 0.000000, 0.353988, 1
0.000000, 0.000000, 0.119203, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.000000, 0.043544, 0.882396, 0.000000, 0.000000, 0.000000, 1.324324, 0
0.000000, 0.069437, 0.950613, 0.000000, 0.000000, 0.000000, 0.428793, 0
5.000000, 0.047784, 0.973697, 0.000000, 1.000000, 0.000000, 0.345791, 1
0.000000, 0.050350, 0.903338, 0.000000, 0.000000, 0.000000, 1.030303, 0
0.000000, 0.069437, 0.950613, 0.000000, 0.000000, 0.000000, 0.428793, 0
0.000000, 0.095501, 0.906566, 0.000000, 0.000000, 0.000000, 0.612108, 0
100.000000, 0.022356, 0.980477, 1.000000, 1.000000, 1.000000, 0.308111, 1
10.000000, 0.045974, 0.925047, 0.000000, 0.000000, 0.000000, 0.840764, 0
0.000000, 0.095501, 0.906566, 0.000000, 0.000000, 0.000000, 0.612108, 0
0.000000, 0.130607, 0.853716, 0.000000, 0.000000, 0.000000, 0.491979, 0
100.000000, 0.022356, 0.980477, 1.000000, 1.000000, 1.000000, 0.308111, 1
0.000000, 0.084971, 0.913279, 0.000000, 0.000000, 0.000000, 0.620098, 0
0.000000, 0.130607, 0.853716, 0.000000, 0.000000, 0.000000, 0.491979, 0
0.000000, 0.060201, 0.902805, 0.000000, 0.000000, 0.000000, 0.989130, 0
100.000000, 0.022372, 0.980489, 1.000000, 1.000000, 1.000000, 0.307830, 1
0.000000, 0.087987, 0.911505, 0.000000, 0.000000, 0.000000, 0.631169, 0
0.000000, 0.060201, 0.902805, 0.000000, 0.000000, 0.000000, 0.989130, 0
0.000000, 0.000000, 0.119203, 0.000000, 0.000000, 0.000000, 0.000000, 0
25.000000, 0.027122, 0.981345, 0.000000, 1.000000, 1.000000, 0.336383, 1
0.000000, 0.124741, 0.860216, 0.000000, 0.000000, 0.000000, 0.542320, 0
0.000000, 0.000000, 0.119203, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.000000, 0.000000, 0.119203, 0.000000, 0.000000, 0.000000, 0.000000, 0
15.000000, 0.020298, 0.982896, 1.000000, 0.000000, 0.000000, 0.560725, 1
0.000000, 0.130861, 0.855595, 0.000000, 0.000000, 0.000000, 0.551839, 0
0.000000, 0.000000, 0.119203, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.000000, 0.088848, 0.965812, 0.000000, 0.000000, 0.000000, 0.443364, 0
25.000000, 0.035092, 0.966747, 0.000000, 1.000000, 0.000000, 0.231729, 1
0.000000, 0.000000, 0.731059, 0.000000, 0.000000, 0.000000, 2.333333, 0
15.000000, 0.040313, 0.967259, 0.000000, 0.000000, 0.000000, 0.594369, 0
0.000000, 0.088848, 0.965812, 0.000000, 0.000000, 0.000000, 0.443364, 0
25.000000, 0.035092, 0.966747, 0.000000, 1.000000, 0.000000, 0.231729, 1
0.000000, 0.000000, 0.119203, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.000000, 0.036923, 0.871465, 0.000000, 0.000000, 0.000000, 1.461538, 0
15.000000, 0.040313, 0.967259, 0.000000, 0.000000, 0.000000, 0.594369, 0
100.000000, 0.029688, 0.971808, 0.000000, 1.000000, 1.000000, 0.302107, 1
0.000000, 0.000000, 0.119203, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.000000, 0.023392, 0.849990, 0.000000, 0.000000, 0.000000, 1.631579, 0
0.000000, 0.036923, 0.871465, 0.000000, 0.000000, 0.000000, 1.461538, 0
100.000000, 0.077506, 0.976501, 0.000000, 1.000000, 0.000000, 0.307660, 1
0.000000, 0.048495, 0.949929, 0.000000, 0.000000, 0.000000, 0.595918, 0
0.000000, 0.113181, 0.920628, 1.000000, 0.000000, 0.000000, 0.227755, 0
0.000000, 0.023392, 0.849990, 0.000000, 0.000000, 0.000000, 1.631579, 0
25.000000, 0.021147, 0.983472, 0.000000, 1.000000, 0.000000, 0.424383, 1
0.000000, 0.042406, 0.948641, 0.000000, 0.000000, 0.000000, 0.463907, 0
0.000000, 0.049911, 0.850785, 0.000000, 0.000000, 0.000000, 1.264706, 0
0.000000, 0.113181, 0.920628, 1.000000, 0.000000, 0.000000, 0.227755, 0
35.000000, 0.027336, 0.980240, 0.000000, 1.000000, 1.000000, 0.263819, 1
0.000000, 0.042017, 0.912344, 0.000000, 0.000000, 0.000000, 1.011765, 0
0.000000, 0.042283, 0.881501, 0.000000, 0.000000, 0.000000, 1.272727, 0
0.000000, 0.049911, 0.850785, 0.000000, 0.000000, 0.000000, 1.264706, 0
35.000000, 0.027336, 0.980240, 0.000000, 1.000000, 1.000000, 0.263819, 1
0.000000, 0.037654, 0.926910, 0.000000, 0.000000, 0.000000, 1.086420, 0
0.000000, 0.047273, 0.909167, 0.000000, 0.000000, 0.000000, 0.700000, 0
0.000000, 0.042283, 0.881501, 0.000000, 0.000000, 0.000000, 1.272727, 0
25.000000, 0.031919, 0.973340, 0.000000, 1.000000, 0.000000, 0.414949, 1
0.000000, 0.027957, 0.903430, 0.000000, 0.000000, 0.000000, 1.387097, 0
0.000000, 0.048210, 0.941075, 0.000000, 0.000000, 0.000000, 0.767790, 0
0.000000, 0.047273, 0.909167, 0.000000, 0.000000, 0.000000, 0.700000, 0
0.000000, 0.016168, 0.985586, 1.000000, 0.000000, 0.000000, 0.591099, 1
0.000000, 0.071510, 0.937514, 0.000000, 0.000000, 0.000000, 0.748092, 0
0.000000, 0.057647, 0.909172, 0.000000, 0.000000, 0.000000, 0.706806, 0
0.000000, 0.048210, 0.941075, 0.000000, 0.000000, 0.000000, 0.767790, 0
100.000000, 0.034118, 0.971068, 0.000000, 1.000000, 0.000000, 0.255582, 1
0.000000, 0.041903, 0.958363, 0.000000, 0.000000, 0.000000, 0.608163, 0
15.000000, 0.049255, 0.964173, 0.000000, 1.000000, 0.000000, 0.420999, 0
0.000000, 0.057647, 0.909172, 0.000000, 0.000000, 0.000000, 0.706806, 0
100.000000, 0.034118, 0.971068, 0.000000, 1.000000, 0.000000, 0.255582, 1
0.000000, 0.048576, 0.931827, 0.000000, 0.000000, 0.000000, 0.809524, 0
0.000000, 0.045798, 0.918227, 0.000000, 0.000000, 0.000000, 0.916667, 0
15.000000, 0.049255, 0.964173, 0.000000, 1.000000, 0.000000, 0.420999, 0
100.000000, 0.027204, 0.979446, 1.000000, 1.000000, 0.000000, 0.267199, 1
0.000000, 0.052284, 0.911695, 0.000000, 0.000000, 0.000000, 0.910714, 0
0.000000, 0.057736, 0.910408, 0.000000, 0.000000, 0.000000, 0.572254, 0
0.000000, 0.045798, 0.918227, 0.000000, 0.000000, 0.000000, 0.916667, 0
0.000000, 0.016168, 0.985586, 1.000000, 0.000000, 0.000000, 0.591099, 1
0.000000, 0.048256, 0.913450, 0.000000, 0.000000, 0.000000, 1.010870, 0
0.000000, 0.043436, 0.921776, 0.000000, 0.000000, 0.000000, 0.946429, 0
0.000000, 0.057736, 0.910408, 0.000000, 0.000000, 0.000000, 0.572254, 0
100.000000, 0.124396, 0.969612, 0.000000, 1.000000, 1.000000, 0.258193, 1
0.000000, 0.045442, 0.915224, 0.000000, 0.000000, 0.000000, 1.022989, 0
0.000000, 0.036408, 0.936181, 0.000000, 0.000000, 0.000000, 0.855769, 0
0.000000, 0.043436, 0.921776, 0.000000, 0.000000, 0.000000, 0.946429, 0
0.000000, 0.038605, 0.960801, 0.000000, 1.000000, 0.000000, 0.353079, 1
0.000000, 0.067194, 0.783576, 0.000000, 0.000000, 0.000000, 1.521739, 0
0.000000, 0.000000, 0.119203, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.000000, 0.036408, 0.936181, 0.000000, 0.000000, 0.000000, 0.855769, 0
31.000000, 0.049662, 0.975318, 0.000000, 1.000000, 0.000000, 0.269530, 1
0.000000, 0.064935, 0.787224, 0.000000, 0.000000, 0.000000, 1.545455, 0
0.000000, 0.042826, 0.948841, 0.000000, 0.000000, 0.000000, 0.474462, 0
0.000000, 0.000000, 0.119203, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.000000, 0.028754, 0.977278, 0.000000, 1.000000, 1.000000, 0.376074, 1
0.000000, 0.095230, 0.947840, 0.000000, 1.000000, 0.000000, 0.332398, 0
0.000000, 0.158108, 0.937634, 0.000000, 0.000000, 0.000000, 0.422425, 0
0.000000, 0.042826, 0.948841, 0.000000, 0.000000, 0.000000, 0.474462, 0
10.000000, 0.044570, 0.966285, 0.000000, 0.000000, 0.000000, 0.120394, 1
0.000000, 0.045529, 0.960154, 0.000000, 0.000000, 0.000000, 0.532020, 0
0.000000, 0.042491, 0.928016, 0.000000, 0.000000, 0.000000, 1.021978, 0
0.000000, 0.158108, 0.937634, 0.000000, 0.000000, 0.000000, 0.422425, 0
10.000000, 0.036405, 0.956692, 0.000000, 1.000000, 0.000000, 0.429104, 1
0.000000, 0.176044, 0.892509, 1.000000, 0.000000, 0.000000, 0.270209, 0
0.000000, 0.091927, 0.935976, 0.000000, 0.000000, 0.000000, 0.522267, 0
0.000000, 0.042491, 0.928016, 0.000000, 0.000000, 0.000000, 1.021978, 0
25.000000, 0.106037, 0.970175, 0.000000, 1.000000, 0.000000, 0.417339, 1
0.000000, 0.052910, 0.832857, 0.000000, 0.000000, 0.000000, 1.321429, 0
0.000000, 0.194534, 0.815700, 0.000000, 0.000000, 0.000000, 0.394928, 0
0.000000, 0.091927, 0.935976, 0.000000, 0.000000, 0.000000, 0.522267, 0
45.000000, 0.026999, 0.980954, 0.000000, 1.000000, 0.000000, 0.353264, 1
0.000000, 0.040000, 0.883206, 0.000000, 0.000000, 0.000000, 1.461538, 0
0.000000, 0.048942, 0.934608, 0.000000, 0.000000, 0.000000, 0.656250, 0
0.000000, 0.194534, 0.815700, 0.000000, 0.000000, 0.000000, 0.394928, 0
45.000000, 0.026999, 0.980954, 0.000000, 1.000000, 0.000000, 0.353264, 1
0.000000, 0.057647, 0.909172, 0.000000, 0.000000, 0.000000, 0.706806, 0
0.000000, 0.039178, 0.930080, 0.000000, 0.000000, 0.000000, 1.065217, 0
0.000000, 0.048942, 0.934608, 0.000000, 0.000000, 0.000000, 0.656250, 0
15.000000, 0.045254, 0.966388, 0.000000, 1.000000, 0.000000, 0.411189, 1
0.000000, 0.038095, 0.789990, 0.000000, 0.000000, 0.000000, 1.800000, 0
0.000000, 0.055570, 0.930514, 0.000000, 1.000000, 0.000000, 0.578313, 0
0.000000, 0.039178, 0.930080, 0.000000, 0.000000, 0.000000, 1.065217, 0
0.000000, 0.035258, 0.966980, 0.000000, 0.000000, 0.000000, 0.266574, 1
0.000000, 0.012821, 0.805071, 0.000000, 0.000000, 0.000000, 1.923077, 0
0.000000, 0.056478, 0.936226, 0.000000, 0.000000, 0.000000, 0.530629, 0
0.000000, 0.055570, 0.930514, 0.000000, 1.000000, 0.000000, 0.578313, 0
25.000000, 0.032097, 0.970053, 0.000000, 1.000000, 0.000000, 0.195096, 1
0.000000, 0.036364, 0.715435, 0.000000, 0.000000, 0.000000, 2.090909, 0
0.000000, 0.056240, 0.937001, 0.000000, 0.000000, 0.000000, 0.528007, 0
0.000000, 0.056478, 0.936226, 0.000000, 0.000000, 0.000000, 0.530629, 0
15.000000, 0.036833, 0.969465, 0.000000, 1.000000, 0.000000, 0.191502, 1
0.000000, 0.044118, 0.790480, 0.000000, 0.000000, 0.000000, 1.705882, 0
0.000000, 0.053988, 0.943902, 0.000000, 0.000000, 0.000000, 0.510494, 0
0.000000, 0.056240, 0.937001, 0.000000, 0.000000, 0.000000, 0.528007, 0
0.000000, 0.035258, 0.966980, 0.000000, 0.000000, 0.000000, 0.266574, 1
0.000000, 0.018182, 0.754346, 0.000000, 0.000000, 0.000000, 2.090909, 0
0.000000, 0.056635, 0.934049, 0.000000, 1.000000, 0.000000, 0.502152, 0
0.000000, 0.053988, 0.943902, 0.000000, 0.000000, 0.000000, 0.510494, 0
90.000000, 0.048200, 0.968266, 0.000000, 1.000000, 0.000000, 0.429098, 1
0.000000, 0.051282, 0.735373, 0.000000, 0.000000, 0.000000, 1.923077, 0
0.000000, 0.056280, 0.933722, 0.000000, 1.000000, 0.000000, 0.494774, 0
0.000000, 0.056635, 0.934049, 0.000000, 1.000000, 0.000000, 0.502152, 0
100.000000, 0.055412, 0.970350, 0.000000, 1.000000, 0.000000, 0.368251, 1
0.000000, 0.015152, 0.782043, 0.000000, 0.000000, 0.000000, 2.000000, 0
0.000000, 0.057226, 0.944033, 0.000000, 0.000000, 0.000000, 0.388270, 0
0.000000, 0.056280, 0.933722, 0.000000, 1.000000, 0.000000, 0.494774, 0
100.000000, 0.099114, 0.969745, 0.000000, 1.000000, 0.000000, 0.183365, 1
0.000000, 0.015152, 0.782043, 0.000000, 0.000000, 0.000000, 2.000000, 0
0.000000, 0.041328, 0.927566, 0.000000, 0.000000, 0.000000, 1.054348, 0
0.000000, 0.057226, 0.944033, 0.000000, 0.000000, 0.000000, 0.388270, 0
25.000000, 0.032141, 0.970148, 0.000000, 1.000000, 0.000000, 0.192521, 1
0.000000, 0.075758, 0.660054, 0.000000, 0.000000, 0.000000, 2.000000, 0
0.000000, 0.051712, 0.930433, 0.000000, 0.000000, 0.000000, 0.561538, 0
0.000000, 0.041328, 0.927566, 0.000000, 0.000000, 0.000000, 1.054348, 0
90.360000, 0.138119, 0.969091, 0.000000, 1.000000, 0.000000, 0.201929, 1
0.000000, 0.072727, 0.656208, 0.000000, 0.000000, 0.000000, 2.090909, 0
0.000000, 0.038939, 0.931805, 0.000000, 0.000000, 0.000000, 1.065217, 0
0.000000, 0.051712, 0.930433, 0.000000, 0.000000, 0.000000, 0.561538, 0
41.000000, 0.046461, 0.962456, 0.000000, 1.000000, 0.000000, 0.405864, 1
0.000000, 0.036364, 0.715435, 0.000000, 0.000000, 0.000000, 2.090909, 0
0.000000, 0.050330, 0.921835, 0.000000, 0.000000, 0.000000, 0.797203, 0
0.000000, 0.038939, 0.931805, 0.000000, 0.000000, 0.000000, 1.065217, 0
100.000000, 0.022598, 0.984861, 1.000000, 1.000000, 1.000000, 0.343807, 1
0.000000, 0.052288, 0.784616, 0.000000, 0.000000, 0.000000, 1.666667, 0
0.000000, 0.050778, 0.918469, 0.000000, 0.000000, 0.000000, 0.804348, 0
0.000000, 0.050330, 0.921835, 0.000000, 0.000000, 0.000000, 0.797203, 0
15.000000, 0.036097, 0.965798, 0.000000, 1.000000, 0.000000, 0.199017, 1
0.000000, 0.091857, 0.923090, 0.000000, 0.000000, 0.000000, 0.424779, 0
0.000000, 0.059816, 0.941623, 0.000000, 0.000000, 0.000000, 0.445772, 0
0.000000, 0.050778, 0.918469, 0.000000, 0.000000, 0.000000, 0.804348, 0
51.000000, 0.033248, 0.973551, 1.000000, 1.000000, 0.000000, 0.227452, 1
0.000000, 0.050494, 0.944604, 0.000000, 0.000000, 0.000000, 0.397520, 0
0.000000, 0.054745, 0.913772, 0.000000, 0.000000, 0.000000, 0.781022, 0
0.000000, 0.059816, 0.941623, 0.000000, 0.000000, 0.000000, 0.445772, 0
100.000000, 0.026067, 0.976667, 0.000000, 1.000000, 0.000000, 0.444328, 1
0.000000, 0.126709, 0.953558, 0.000000, 0.000000, 0.000000, 0.471095, 0
0.000000, 0.056778, 0.928816, 0.000000, 0.000000, 0.000000, 0.401302, 0
0.000000, 0.054745, 0.913772, 0.000000, 0.000000, 0.000000, 0.781022, 0
51.000000, 0.033248, 0.973551, 1.000000, 1.000000, 0.000000, 0.227452, 1
0.000000, 0.011696, 0.884668, 0.000000, 0.000000, 0.000000, 1.631579, 0
0.000000, 0.080321, 0.958096, 0.000000, 1.000000, 0.000000, 0.515464, 0
0.000000, 0.056778, 0.928816, 0.000000, 0.000000, 0.000000, 0.401302, 0
15.000000, 0.028274, 0.975556, 0.000000, 1.000000, 1.000000, 0.321682, 1
15.000000, 0.054085, 0.963346, 0.000000, 0.000000, 0.000000, 0.470541, 0
0.000000, 0.051316, 0.921589, 0.000000, 0.000000, 0.000000, 1.041667, 0
0.000000, 0.080321, 0.958096, 0.000000, 1.000000, 0.000000, 0.515464, 0
100.000000, 0.027313, 0.979329, 1.000000, 1.000000, 0.000000, 0.265922, 1
0.000000, 0.084639, 0.912963, 0.000000, 0.000000, 0.000000, 0.965909, 0
0.000000, 0.000000, 0.119203, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.000000, 0.051316, 0.921589, 0.000000, 0.000000, 0.000000, 1.041667, 0
15.000000, 0.036097, 0.965798, 0.000000, 1.000000, 0.000000, 0.199017, 1
